,user_id,business_id,stars,name
2234,Tryp2o9m1-kP-chA7uy7vA,jW4a3W9-UkFxpglHvo_Kqg,4,Meun Fan Thai Cafe
2235,Lrh8kUx8QBkd4Wuv_47UOA,jW4a3W9-UkFxpglHvo_Kqg,4,Meun Fan Thai Cafe
2236,K7K02oQL6AUgwIfq558tWg,jW4a3W9-UkFxpglHvo_Kqg,5,Meun Fan Thai Cafe
2237,S8QhUgbiComegO21cANVGA,jW4a3W9-UkFxpglHvo_Kqg,4,Meun Fan Thai Cafe
2238,sq4PgOGN1XYk8BeQGAsUkw,jW4a3W9-UkFxpglHvo_Kqg,1,Meun Fan Thai Cafe
2239,cN0BeccD2EXyjxl2DYdxfA,jW4a3W9-UkFxpglHvo_Kqg,5,Meun Fan Thai Cafe
2240,tFxy_TEDnXa5pLTIM-nlRg,ju4YP8SLdR_BmWr_-Xh83Q,3,Phamous Cafe
2241,lhpd3zhRsGKZfIj-palUGQ,ju4YP8SLdR_BmWr_-Xh83Q,3,Phamous Cafe
2242,RUAZGhHgmDDWtWWBpNcO2A,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2243,DUxCdkXnwYEzHZvT8MyvIw,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2244,tSK-VEL6XOTeyexGXVxufw,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2245,fBdMQJQ6yCKLEg0g_YfbOg,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2246,KOhBT9tRH6Q_9mAKjqfHzw,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2247,SdFbGp_2x62YPDwJJqO1Tw,ju4YP8SLdR_BmWr_-Xh83Q,1,Phamous Cafe
2248,7IToZiKgxuVFAYDeqIJ2ZQ,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2249,-LiDAZIOEvPXpTdf4KcrpQ,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2250,nQ2EFNThTQbxypUOoNBcoQ,ju4YP8SLdR_BmWr_-Xh83Q,1,Phamous Cafe
2251,uC5sq212JV52mz1QY0DpKA,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2252,Pievu_GE6u-T25dsKMiGOw,ju4YP8SLdR_BmWr_-Xh83Q,1,Phamous Cafe
2253,8ruAuJflRmF2qGX5qSk3lQ,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2254,aSmN2H8rz5BYQB1Cg5ai9Q,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2255,k1nU9IryWyPzx2uiOK4PRg,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2256,AeBWa2ELfCBZVwR9t8noUw,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2257,kRWLl7x_ADHAeELt5YfDTA,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2258,8lSrhSnhbIUCG4XE2jT5cA,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2259,xfaDbCRuqAnyZUUke-D21A,ju4YP8SLdR_BmWr_-Xh83Q,2,Phamous Cafe
2260,CLm1YSKsH9OvfgGITA-ZtA,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2261,L4yzh3E1H1rav_dnFs_53w,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2262,yFVOMpeWLgtQsRyghPC8GQ,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2263,d5gLWSyE-40hfjj7fucH2A,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2264,Z5wSVJOY5ibn5SjxmnVwSg,ju4YP8SLdR_BmWr_-Xh83Q,3,Phamous Cafe
2265,iSmP9tQkTxy9CIjCa9dNBA,ju4YP8SLdR_BmWr_-Xh83Q,5,Phamous Cafe
2266,9p4Wwt5jf7S-4fbb2XTBsA,ju4YP8SLdR_BmWr_-Xh83Q,1,Phamous Cafe
2267,396uXUsC4w9FDxs9ioQNww,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2268,9tOqcDGbeUfKwDwBx2y1lA,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2269,L3C3Sdpqqt92fllwologew,ju4YP8SLdR_BmWr_-Xh83Q,2,Phamous Cafe
2270,Htn0zMg5jDBhp-TRx1dBUg,ju4YP8SLdR_BmWr_-Xh83Q,4,Phamous Cafe
2271,89qm-ee2Enz-d8eQQg4k1A,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2272,A4I2ybaoD_mLuW6mr8vEeA,Ey0t4U6yqtxCeMaGPf7GcA,4,Brummis - the German Taste
2273,NTTXAzFvHWCQYCJE3u0X2Q,Ey0t4U6yqtxCeMaGPf7GcA,3,Brummis - the German Taste
2274,Q6MRVWav7ZXcpCcpOaa7Jg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2275,Uk3X2AypU8AqvcYEVf7s6Q,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2276,W_RylEOeLwB39QjqkjShuQ,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2277,Ft9XnUqtkqE3Hh8Ib4QVyg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2278,ne3TGIi7gZofPs1QxWoJ7A,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2279,tWgTXW5X4G5J1kudqiRTLA,Ey0t4U6yqtxCeMaGPf7GcA,4,Brummis - the German Taste
2280,sP9H-NFl_fqvkQJ_Hxzt7Q,Ey0t4U6yqtxCeMaGPf7GcA,3,Brummis - the German Taste
2281,dUkE4OCqGCig5xLK3oOFsA,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2282,pZ7rMnJWtDa5zH3rVyvv4w,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2283,1rlN5m0t0HT2mzm-neQoTA,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2284,KRVuH2FYgzg758P6xG1dYA,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2285,oeMPrm5BqpXubpLalBwFEw,Ey0t4U6yqtxCeMaGPf7GcA,3,Brummis - the German Taste
2286,3KcdwZnXs0zGSSHAKP4c-A,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2287,ET0tO9B4roxLmhIttOqcWQ,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2288,EItxyUbSIAMZH_Crgm7ViQ,Ey0t4U6yqtxCeMaGPf7GcA,3,Brummis - the German Taste
2289,Cn2jAga3iznybXR22YAYEA,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2290,QCnu1TVMXrC0acF1RRSdEg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2291,d6-_etH7iGc6xVDs4tGfdg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2292,ApPUuJweItyHwmnHFQVArg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2293,1xMo3tOIW1s9J1VhwES20A,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2294,MqMDt99nXXK5GhIRzWawkw,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2295,_7NMG213b8NX_XBQ_WJktg,Ey0t4U6yqtxCeMaGPf7GcA,4,Brummis - the German Taste
2296,ZODIoX5n492mX2h75j8Iqg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2297,ZaNpms8odh_ArFkccW2hWg,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2298,bYUUeTbHZFkETgizCRV9cQ,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2299,iE5icHDCxCdb5R9d23YdSQ,Ey0t4U6yqtxCeMaGPf7GcA,5,Brummis - the German Taste
2300,oX7o1TH0PHUWp9r9ry9_vw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2301,BwzpY9MiW3AVtyfiVOEQvQ,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2302,4K8jTRdSscnWfsO5qKmU-Q,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2303,J3d-o-CSeERm_fBWtliXdw,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2304,cfQmrYZYXo9MgMocMvlBxA,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2305,lOdaQWKOt9xZjD5vm2qNLg,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2306,paNtPIcJtA_7TqwC8q27-g,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2307,JFE-vsCj9PJwqr7C6rhk6g,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2308,0vLLcl0lgsvW-7Vc6HFnIw,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2309,j48F6cnxcluY6akvGEsFgw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2310,m1c2vcJ9yc1BuIK5xhDUZw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2311,AqM5qH-y3N3GjlzO2RUqJQ,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2312,xAgVN6YuFttejQd-3bczQw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2313,bP4Iyslu2ZmAEVAvhfSblg,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2314,3mICmdOnGFJn4WyH5_yoUw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2315,tzggZDhbD22EOaMrg-5QVQ,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2316,AfCoX8F4QkvdYCNk1tUOkw,-3AooxIkg38UyUdlz5oXdw,2,Chase Restaurant
2317,tO3HG9ZPB-kX7UF1KgYWXQ,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2318,PrtvrNL8mwW91Fl-IZAL-Q,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2319,iKf9PX3qX9sKyIfv0NvAGA,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2320,_JlB5HxQb-SWDyIXYdyrRw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2321,jr6GcEm_MSl7bXLClWyFyw,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2322,junhn1BC3ZRMQfg5AInv7Q,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2323,muKlu2eSu5dVREjCiSUZPw,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2324,wPkBUtNPfBcPT_U5O7KDFQ,-3AooxIkg38UyUdlz5oXdw,2,Chase Restaurant
2325,oDUoHKhLJLlrBxaBcN8dKw,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2326,sSj-9eiAOdXTiv1NelNb1Q,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2327,cpmSY4ByoeCmIIO43drEAg,-3AooxIkg38UyUdlz5oXdw,2,Chase Restaurant
2328,D0obDoLzvqCOoggotTOfSA,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2329,Tu0oxoNRB_oSitPWr7wBzA,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2330,Umrxvf-VP0cUWk-JdiQxcg,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2331,38Dl0cHey4V_0x0C84OPMw,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2332,QpZJpSdLzO7MdzME58hXfw,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2333,dEVWP4c4DZgxlgGSxmczww,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2334,iR4qP5nF0zZHPraOAWJx7Q,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2335,66hytL6LUUCkipZmlyAeQQ,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2336,wti7nn15CbwlYvpzTZi9Qw,-3AooxIkg38UyUdlz5oXdw,1,Chase Restaurant
2337,3pCXLR22n9Uq0wwjhGm0dg,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2338,Tp7d1Pld5wnzUtHruTTh5A,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2339,SuIPg0BlbOeGVFhdOFrdmA,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2340,dem_Ak6wd0ybFO65nrFiXQ,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2341,zi0upmG9RDKRCMNVSUtZqQ,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2342,XvsRQo405cTXVBRmn5ocVg,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2343,bU2AJyTDaUMY8sWFYAc8pw,-3AooxIkg38UyUdlz5oXdw,5,Chase Restaurant
2344,Ys2hzLg7bAiG2BmX2S-Wlw,-3AooxIkg38UyUdlz5oXdw,3,Chase Restaurant
2345,xM_oTIj8NvpzP43AeInKZg,-3AooxIkg38UyUdlz5oXdw,4,Chase Restaurant
2346,K0icmRlTPY-JPMB6a_vanw,lq7dE9c10OvRfd_edJoyMg,5,Due Lune Cucina
2347,EKebCbmk0jU1vG9O2u7hXQ,lq7dE9c10OvRfd_edJoyMg,4,Due Lune Cucina
2348,WM3XhkQoUz3mCaqa-CJjlg,lq7dE9c10OvRfd_edJoyMg,5,Due Lune Cucina
2349,ueRYH1JXYEFkvbnWuGLaVA,lq7dE9c10OvRfd_edJoyMg,5,Due Lune Cucina
2350,cy0N-eAT9bLkDc8F9z7tUg,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2351,y2pb6ko7InuUkhMBNOwTaA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2352,G4bf-vPaKO6_HrjDwOisSg,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2353,iXfLQUdYTqLvtoakNLmdXQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2354,tlsNJSJAiZtuOqv-lBw9Ng,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2355,wIOHwlLFbPfTR1raeAWv5Q,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2356,2BVaa-ruSpr5zlEt-0x-dw,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2357,oT-K0U0_8uENHSFUdCXKdA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2358,JXuDWRCDIqL5-CBEYuMaUg,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2359,WjqJyV03peOT4w4ipjXy3g,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2360,LJg-YzPnf5jFLTwN-ilNqw,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2361,j0vaam-F3Vgeg5r-3QYoBA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2362,mZ7HTf1QfPJmJ1d17zwCHQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2363,gjJ9VxbWjecY-xy8a8o-DQ,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2364,auwygKM5vwDg_JCfEFgJqg,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2365,RZ3a7y80_aVSjBIvc_TQhw,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2366,gzr46GI4OCRSYD4b3ymQfQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2367,-62S7530a_htLZPWWEgh0Q,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2368,6iyfCZlCiIOm1vi6dGitqA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2369,-Q8ZtDOZpvLKdGGlFpiOmQ,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2370,TZjHzdeWLMvV4p27QFMj7w,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2371,tIJy3EAkaFgajlAHUPVLFA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2372,OBeuL-_9rMx9N6Lvakcf4Q,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2373,v6uyOlz_KjL5Tfe46iQIvQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2374,2G3p3tsimg0BKgwZ7vOA7g,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2375,9UTt9yX0ekbJ9M2kwei5yA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2376,mygshIQIHkpYsPLBbCy4nQ,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2377,0e12ZvGJcP3hEnvSXJT3WA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2378,F7R3yK4G6AY-r2BQzFymWA,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2379,qDee9RdBtSF9C9HqMtziqA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2380,7z50dr2py6G8YyFHIn4KFQ,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2381,eBLPpvfuIj7d26TDWu7Cog,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2382,DGnCl6H1br8ZH6-20Rclvg,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2383,aQaOQYdAvNiQ_wxZUQUEyQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2384,gk3629ICHWZfekXsWn_vwA,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2385,irQtc7NxzVKky6z2FPMctg,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2386,BI9g_xG7G9doXDJvxvcvYQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2387,1VIxCdTmx50uqu6-5ZlpjA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2388,xmFSuZ6qLKGKMgxmNKSmyw,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2389,riHD8z9hzOfzwUsBPpVKNA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2390,jmOY-XjD_gXeEN4OYlEUeg,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2391,kzQmxUx2Hror-PfFn5RF4Q,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2392,94WWPfsJ4ffTkxlUFig-1w,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2393,2KJeI4NWyfSbTXnEGc0qiw,H-1qpp_77KggOAr9htUrEw,3,Cava Restaurant & Bar
2394,JdhFhNibUCnlTzCgaeC9MA,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2395,G2AYDJ-mezLYLciNMcTXjQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2396,oSN3M4_WKdlTsnpgqPDiBg,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2397,6auKwm9RdSgAtis6iyEeYQ,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2398,-B-QEUESGWHPE_889WJaeg,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2399,DA_AgLGDkNiyaFM5ZaJu2A,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2400,0mT2HUnzH50Wakg2pgYwmQ,H-1qpp_77KggOAr9htUrEw,4,Cava Restaurant & Bar
2401,7qLg0XGAzfV6VdlkiGdf4A,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2402,24FWXtLaPBCe0F7OfW2Kow,H-1qpp_77KggOAr9htUrEw,5,Cava Restaurant & Bar
2403,XHmMP5ZZDJw8WcWOFTjz0w,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2404,1d4BK09xVgLD9Y4-bNz5CA,7IdIGemGZodDAA_9mJCigA,1,Farmer Boy
2405,nXVvcZYepkca3ir3mdNlTQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2406,6VqEiAXLCBjyNcs5UIvR3A,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2407,HvvZ4ncvsdXFnE_hoMooDQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2408,Qt_D7AiwdgOLyONVXWOZ7g,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2409,Q5LVThDumv9Np65FLAvZzQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2410,oozGkn5fI-zk9pMkphxQUg,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2411,tccqmDYtgvBpAjRD09i_ow,7IdIGemGZodDAA_9mJCigA,3,Farmer Boy
2412,oOnC4B2bnIPvCCG_UQ0QNw,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2413,tGpVjC7KGioufLVqwf9ykQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2414,SU26tUwbBJTsT6W1caDpeA,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2415,DWmC4MzoNfuY-SoGpGBjqQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2416,BBdi4twC_JDEFxozeNYlxw,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2417,KICC8yHLbVhpOwzuX315qQ,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2418,GXUKM_CXCxpfa1w4VPd8tQ,7IdIGemGZodDAA_9mJCigA,3,Farmer Boy
2419,P9djsNtzNOQJXye8xfOxiQ,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2420,k82OwJkX1kfhoO2_xOlVcw,7IdIGemGZodDAA_9mJCigA,3,Farmer Boy
2421,wMzEAgAt55DOEhRszxKMyA,7IdIGemGZodDAA_9mJCigA,2,Farmer Boy
2422,Dr81ilsHrEXURlemE13Jrw,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2423,9iukWWANgetdkbmgQNJ_XA,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2424,o6UJMpHcpLJEvmKLrxLS3w,7IdIGemGZodDAA_9mJCigA,3,Farmer Boy
2425,Zq10K3QsiKTyYjFMX3bPxg,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2426,eXtqH0E4X9GUBGgF-KH5sQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2427,E9dAV9h6d_WFi_IIqKfBQw,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2428,yQg5mQPzZAxi_NJ4P6KHEQ,7IdIGemGZodDAA_9mJCigA,2,Farmer Boy
2429,CEveG6090z0LeFkjMAEPAQ,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2430,uqdufvl2ihKmry47qTBTUA,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2431,1n5scH2aNyObknSZMtW7lQ,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2432,0-IEEB8zUhpskeVzP7rnhA,7IdIGemGZodDAA_9mJCigA,4,Farmer Boy
2433,46L47YyiiXXYxaesIqwHgg,7IdIGemGZodDAA_9mJCigA,1,Farmer Boy
2434,VdXX6SgpI_gkTbtcVYElpA,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2435,66SCo2UIwTW8U_O893Eu4Q,7IdIGemGZodDAA_9mJCigA,5,Farmer Boy
2436,breCBR6q6kS180G1iA7B1g,7IdIGemGZodDAA_9mJCigA,3,Farmer Boy
2437,-mXobpJ3z3X6nMriCklbog,IUgQmteI-mbt_qjL2ZENKA,3,Epiphany Restaurant
2438,qunxFdBDVl0ordRJEPVNtQ,IUgQmteI-mbt_qjL2ZENKA,4,Epiphany Restaurant
2439,35cOznQiCo8pz_NBULvL_w,IUgQmteI-mbt_qjL2ZENKA,5,Epiphany Restaurant
2440,h5-NsPUzUPd2cS4DEEIr4g,IUgQmteI-mbt_qjL2ZENKA,3,Epiphany Restaurant
2441,PHI4MMs-FVd7zhjCLeDZ2w,IUgQmteI-mbt_qjL2ZENKA,1,Epiphany Restaurant
2442,pHDKER8qTzXCSnm30Bp-hA,IUgQmteI-mbt_qjL2ZENKA,1,Epiphany Restaurant
2443,fd3ghDSlCfyEndBVoy4vgA,IUgQmteI-mbt_qjL2ZENKA,2,Epiphany Restaurant
2444,9rSEtwwfbnHlgYfK8Fih9w,IUgQmteI-mbt_qjL2ZENKA,4,Epiphany Restaurant
2445,faoJOuS4hWngiR-flR3Rwg,IUgQmteI-mbt_qjL2ZENKA,5,Epiphany Restaurant
2446,W7L8uZuTVTSYPVKZUF7SSg,LswO4EWgN99h6NEEJ7qtCA,3,Smoke 'N Barrel BBQ Shack
2447,H98JUOvJyPHOQPnuYmhZYA,LswO4EWgN99h6NEEJ7qtCA,1,Smoke 'N Barrel BBQ Shack
2448,3ouwu_KmCihospcQUrVrrg,LswO4EWgN99h6NEEJ7qtCA,1,Smoke 'N Barrel BBQ Shack
2449,Bt_Uoloc91p9AR_k-4C2iQ,LswO4EWgN99h6NEEJ7qtCA,2,Smoke 'N Barrel BBQ Shack
2450,mVXfd5rsudPjxUXCrRyc2w,LswO4EWgN99h6NEEJ7qtCA,2,Smoke 'N Barrel BBQ Shack
2451,9nW7bkqm8eap6nsg-DSG1g,LswO4EWgN99h6NEEJ7qtCA,4,Smoke 'N Barrel BBQ Shack
2452,n8nQBbAAAehtbOfwWuHF-g,LswO4EWgN99h6NEEJ7qtCA,3,Smoke 'N Barrel BBQ Shack
2453,NwZxhgHUls9XiBf6muPGbA,LswO4EWgN99h6NEEJ7qtCA,2,Smoke 'N Barrel BBQ Shack
2454,piQ_bESn5hA0CEfUZ9H3vA,LswO4EWgN99h6NEEJ7qtCA,1,Smoke 'N Barrel BBQ Shack
2455,O-siXinIjWTCPIamruqMiw,LswO4EWgN99h6NEEJ7qtCA,1,Smoke 'N Barrel BBQ Shack
2456,dMhN-Ff9quMATF87yBJjcw,LswO4EWgN99h6NEEJ7qtCA,4,Smoke 'N Barrel BBQ Shack
2457,vTd0_d3ZcjF-OrEr8qf5RQ,LswO4EWgN99h6NEEJ7qtCA,1,Smoke 'N Barrel BBQ Shack
2458,fURMmxIzYHGOtvP2-7huCg,i2yCrMQx5soH0jMFG32vxQ,4,KFC
2459,OVhs0e7t6Ap2kkzsIQULUQ,i2yCrMQx5soH0jMFG32vxQ,5,KFC
2460,Hh3BOyAedbDX1X2uCHOpRA,i2yCrMQx5soH0jMFG32vxQ,2,KFC
2461,UXZMPcpth1NmegvLMHqABA,i2yCrMQx5soH0jMFG32vxQ,3,KFC
2462,KVYJN6dR6NBo8FoPpJVN6w,i2yCrMQx5soH0jMFG32vxQ,4,KFC
2463,sxSoRKDArS4T2Ns3kqi2AQ,i2yCrMQx5soH0jMFG32vxQ,5,KFC
2464,lVlb5R_bjelkWi1N5YWUIg,i2yCrMQx5soH0jMFG32vxQ,2,KFC
2465,034cPv7513J_15IdRT-HTw,i2yCrMQx5soH0jMFG32vxQ,3,KFC
2466,rTyn3YHLhXyIJwRfqeRxEg,i2yCrMQx5soH0jMFG32vxQ,3,KFC
2467,gasLVm0KRwrVhPGRcqATjw,i2yCrMQx5soH0jMFG32vxQ,3,KFC
2468,K_2X0wMTNsxwHNgSxfGUMA,HQ-C47_Xi5it1KzwEc0u0A,5,Barbarians
